"0","# show spillover
spillover(cf)
"
"1","$SPILL
"
"1","NULL
"
"1","
"
"1","$spillover
"
"1","NULL
"
"1","
"
"1","$`$SPILLOVER`
"
"1","     "
"1","        B515-A"
"1","        B610-A"
"1","        B660-A"
"1","        B710-A"
"1","        B780-A"
"1","       G575-A"
"1","
 [1,]"
"1","  1.0000000000"
"1","  0.0654894460"
"1","  0.0356302035"
"1","  0.0029254752"
"1","  0.0008449831"
"1"," 0.0082839158"
"1","
 [2,]"
"1","  0.0093862808"
"1","  1.0000000000"
"1","  0.7882951056"
"1","  0.0745542215"
"1","  0.0250840047"
"1"," 0.0252292729"
"1","
 [3,]"
"1","  0.0054477562"
"1","  0.0308300643"
"1","  1.0000000000"
"1","  0.1125626913"
"1","  0.0374552874"
"1"," 0.0023043205"
"1","
 [4,]"
"1","  0.0232877053"
"1","  0.1173532702"
"1","  0.8955441539"
"1","  1.0000000000"
"1","  0.4274273094"
"1"," 0.0105695634"
"1","
 [5,]"
"1","  0.0263317480"
"1","  0.0866490000"
"1","  0.1599768604"
"1","  0.0324309609"
"1","  1.0000000000"
"1"," 0.0257745563"
"1","
 [6,]"
"1","  0.0029226586"
"1","  0.3956117744"
"1","  0.2698294289"
"1","  0.0235842703"
"1","  0.0060479979"
"1"," 1.0000000000"
"1","
 [7,]"
"1","  0.0023861688"
"1","  0.9153572517"
"1","  0.7085405010"
"1","  0.0775836676"
"1","  0.0241986406"
"1"," 0.1808211022"
"1","
 [8,]"
"1","  0.0014122317"
"1","  0.0155860369"
"1","  1.6380846002"
"1","  0.2707078172"
"1","  0.0949168290"
"1"," 0.0731262317"
"1","
 [9,]"
"1","  0.0012543619"
"1","  0.0146942070"
"1","  0.1237795271"
"1","  0.3159420000"
"1","  0.1320410000"
"1"," 0.0682671508"
"1","
[10,]"
"1","  0.0030060073"
"1","  0.0142997906"
"1","  0.0119625555"
"1","  0.0053839156"
"1","  1.0067100000"
"1"," 0.0857184693"
"1","
[11,]"
"1"," -0.0002186754"
"1","  0.0003868355"
"1","  0.0793509345"
"1","  0.0076994793"
"1","  0.0027485207"
"1"," 0.0001027807"
"1","
[12,]"
"1","  0.0006298100"
"1","  0.0001181542"
"1","  0.0072717422"
"1","  0.0232312763"
"1","  0.0083635498"
"1"," 0.0000728624"
"1","
[13,]"
"1","  0.0006324496"
"1","  0.0002277156"
"1","  0.0023505209"
"1","  0.0004356428"
"1","  0.0450062282"
"1"," 0.0004644973"
"1","
[14,]"
"1","  0.0000371600"
"1"," -0.0000037269"
"1","  0.0000402270"
"1","  0.0000067503"
"1"," -0.0000205130"
"1"," 0.0000370925"
"1","
[15,]"
"1","  0.0152840902"
"1","  0.0007469344"
"1"," -0.0000655014"
"1","  0.0002516557"
"1"," -0.0000242346"
"1"," 0.0087818949"
"1","
[16,]"
"1","  0.0698186812"
"1","  0.0050055112"
"1","  0.0032244478"
"1","  0.0002924284"
"1","  0.0000892089"
"1"," 0.0002804399"
"1","
[17,]"
"1","  0.0018094627"
"1","  0.1801790047"
"1","  0.1086006366"
"1","  0.0092703868"
"1","  0.0025147988"
"1"," 1.8494699136"
"1","
[18,]"
"1","  0.0007380500"
"1","  0.0021129984"
"1","  0.0928220000"
"1","  0.0178822285"
"1","  0.0053203495"
"1"," 0.0010152936"
"1","
[19,]"
"1","  0.0001832170"
"1","  0.0001874975"
"1","  0.0017087346"
"1","  0.0910590886"
"1","  0.1396358857"
"1"," 0.0003248848"
"1","
[20,]"
"1","  0.0001161554"
"1","  0.0015137962"
"1","  0.0013928872"
"1","  0.0002876104"
"1","  0.0207331506"
"1"," 0.0019391802"
"1","
[21,]"
"1","  0.0000259284"
"1","  0.0000026205"
"1","  0.0000046004"
"1"," -0.0000024305"
"1"," -0.0000094620"
"1"," 0.0000070914"
"1","
[22,]"
"1","  0.0024755568"
"1","  0.0007875071"
"1","  0.0009465724"
"1","  0.0001304997"
"1"," -0.0000651446"
"1"," 0.0001826569"
"1","
[23,]"
"1"," -0.0000664517"
"1","  0.0979500000"
"1","  0.0837278085"
"1","  0.0082513490"
"1","  0.0025234889"
"1"," 0.5641670000"
"1","
[24,]"
"1","  0.0002543497"
"1","  0.2477079125"
"1","  0.2676769930"
"1","  0.0295185107"
"1","  0.0107736937"
"1"," 0.1838817631"
"1","
[25,]"
"1","  0.0000000000"
"1","  0.0047715344"
"1","  0.0760284035"
"1","  0.0092458021"
"1","  0.0027141047"
"1"," 0.0026408394"
"1","
[26,]"
"1","  0.0001085469"
"1","  0.0000958875"
"1","  0.0071224283"
"1","  0.0700000000"
"1","  0.0516751244"
"1"," 0.0001328083"
"1","
[27,]"
"1","  0.0001024194"
"1","  0.0003073189"
"1","  0.0003971912"
"1","  0.0084841674"
"1","  0.0821751638"
"1"," 0.0002398960"
"1","
[28,]"
"1","  0.0001011734"
"1","  0.0002092628"
"1","  0.0003642644"
"1","  0.0002839300"
"1","  0.0300000000"
"1"," 0.0002269509"
"1","
"
"1","     "
"1","       G610-A"
"1","        G660-A"
"1","       G710-A"
"1","        G780-A"
"1","        R670-A"
"1","        R730-A"
"1","
 [1,]"
"1"," 0.0028790182"
"1","  0.0008539079"
"1"," 0.0003357982"
"1","  0.0000336139"
"1"," -0.0000063305"
"1","  0.0000084621"
"1","
 [2,]"
"1"," 0.4906020000"
"1","  0.1845662022"
"1"," 0.0728974850"
"1","  0.0076792734"
"1","  0.0081509961"
"1","  0.0046717692"
"1","
 [3,]"
"1"," 0.0037468212"
"1","  0.1752600000"
"1"," 0.0797172871"
"1","  0.0091302494"
"1","  0.2613130000"
"1","  0.1647444481"
"1","
 [4,]"
"1"," 0.0118602859"
"1","  0.1227136768"
"1"," 0.7772650000"
"1","  0.1191710000"
"1","  0.1643668782"
"1","  0.7351185260"
"1","
 [5,]"
"1"," 0.0265636944"
"1","  0.0229724955"
"1"," 0.0240359137"
"1","  0.2646130000"
"1","  0.0007803282"
"1","  0.0164450922"
"1","
 [6,]"
"1"," 0.3515799708"
"1","  0.1353662458"
"1"," 0.0533091593"
"1","  0.0051051806"
"1","  0.0001831487"
"1","  0.0002075091"
"1","
 [7,]"
"1"," 1.0000000000"
"1","  0.4300340000"
"1"," 0.2069533275"
"1","  0.0227258875"
"1","  0.0045593367"
"1","  0.0032172664"
"1","
 [8,]"
"1"," 0.0285733034"
"1","  1.0000000000"
"1"," 0.8105253391"
"1","  0.1024470712"
"1","  0.1828690000"
"1","  0.1497340000"
"1","
 [9,]"
"1"," 0.0254464529"
"1","  0.0855404863"
"1"," 1.0000000000"
"1","  0.1499063932"
"1","  0.0166056334"
"1","  0.1397122725"
"1","
[10,]"
"1"," 0.0348000639"
"1","  0.0147374155"
"1"," 0.0269637133"
"1","  1.0000000000"
"1","  0.0003457433"
"1","  0.0131970792"
"1","
[11,]"
"1"," 0.0045671664"
"1","  0.4195790000"
"1"," 0.1924994215"
"1","  0.0267805730"
"1","  1.0000000000"
"1","  0.6746970000"
"1","
[12,]"
"1"," 0.0004081205"
"1","  0.0205041810"
"1"," 0.2815082716"
"1","  0.0375776427"
"1","  0.0677030567"
"1","  1.0000000000"
"1","
[13,]"
"1"," 0.0007327559"
"1","  0.0122034141"
"1"," 0.0096435857"
"1","  0.2780472618"
"1","  0.0395138625"
"1","  0.1729764753"
"1","
[14,]"
"1"," 0.0000342040"
"1","  0.0000472205"
"1"," 0.0000453873"
"1","  0.0000091818"
"1","  0.0000260464"
"1","  0.0000183553"
"1","
[15,]"
"1"," 0.0031007530"
"1","  0.0011377035"
"1"," 0.0008283278"
"1","  0.0002096875"
"1","  0.0000903667"
"1","  0.0004302125"
"1","
[16,]"
"1"," 0.0001885965"
"1","  0.0000745089"
"1"," 0.0001090675"
"1","  0.0000188601"
"1","  0.0000000000"
"1","  0.0000227529"
"1","
[17,]"
"1"," 0.7346175460"
"1","  0.2466528393"
"1"," 0.0922051963"
"1","  0.0092241886"
"1","  0.0000548722"
"1","  0.0000588240"
"1","
[18,]"
"1"," 0.0135096316"
"1","  0.4976860000"
"1"," 0.2729318069"
"1","  0.0296728547"
"1","  0.9535728348"
"1","  0.7421256270"
"1","
[19,]"
"1"," 0.0003437068"
"1","  0.0005400292"
"1"," 0.0399725963"
"1","  0.0208155392"
"1","  0.0026718912"
"1","  0.7261888317"
"1","
[20,]"
"1"," 0.0028833039"
"1","  0.0014587076"
"1"," 0.0013805414"
"1","  0.0254227914"
"1","  0.0005431531"
"1","  0.0096017096"
"1","
[21,]"
"1"," 0.0000032455"
"1"," -0.0000066467"
"1"," 0.0000052504"
"1","  0.0000021341"
"1","  0.0000072480"
"1"," -0.0000032586"
"1","
[22,]"
"1"," 0.0000825645"
"1","  0.0000092462"
"1"," 0.0001495319"
"1"," -0.0000116460"
"1","  0.0000996095"
"1","  0.0000000000"
"1","
[23,]"
"1"," 0.2911900000"
"1","  0.1344737692"
"1"," 0.0589841904"
"1","  0.0066485143"
"1","  0.0002409273"
"1","  0.0001752918"
"1","
[24,]"
"1"," 1.1084860000"
"1","  0.7282579556"
"1"," 0.3572482021"
"1","  0.0469262690"
"1","  0.0139532270"
"1","  0.0108588675"
"1","
[25,]"
"1"," 0.0292224009"
"1","  0.2607304382"
"1"," 0.1420003758"
"1","  0.0158387599"
"1","  0.4010171690"
"1","  0.3095665279"
"1","
[26,]"
"1"," 0.0001273373"
"1","  0.0020128687"
"1"," 0.0848199753"
"1","  0.0160702874"
"1","  0.0204302418"
"1","  0.9997730000"
"1","
[27,]"
"1"," 0.0002263868"
"1","  0.0001773840"
"1"," 0.0092101315"
"1","  0.0254895948"
"1","  0.0001340774"
"1","  0.1392279331"
"1","
[28,]"
"1"," 0.0002754166"
"1","  0.0003101643"
"1"," 0.0017780329"
"1","  0.0463526169"
"1","  0.0005405149"
"1","  0.0151929227"
"1","
"
"1","     "
"1","       R780-A"
"1","        U390-A"
"1","        U450-A"
"1","        U500-A"
"1","        U570-A"
"1","       U660-A"
"1","
 [1,]"
"1"," 0.0000000000"
"1","  0.0000446083"
"1","  0.0000159830"
"1","  0.0235917813"
"1","  0.0061384441"
"1"," 0.0004102750"
"1","
 [2,]"
"1"," 0.0004831082"
"1","  0.0000000000"
"1"," -0.0000039389"
"1","  0.0003203807"
"1","  0.0052602974"
"1"," 0.0249692722"
"1","
 [3,]"
"1"," 0.0165117267"
"1","  0.0000000000"
"1","  0.0000140163"
"1","  0.0001879891"
"1","  0.0010441665"
"1"," 0.0318492556"
"1","
 [4,]"
"1"," 0.1132544960"
"1","  0.0000304994"
"1","  0.0000109278"
"1","  0.0008401743"
"1","  0.0043630052"
"1"," 0.0266911262"
"1","
 [5,]"
"1"," 0.0651700000"
"1","  0.0000000000"
"1"," -0.0000622848"
"1","  0.0008370850"
"1","  0.0057473994"
"1"," 0.0038369048"
"1","
 [6,]"
"1"," 0.0000077461"
"1","  0.0000000000"
"1","  0.0000298887"
"1","  0.0001610826"
"1","  0.0829439007"
"1"," 0.0112098217"
"1","
 [7,]"
"1"," 0.0003826008"
"1","  0.0000159905"
"1"," -0.0000113539"
"1"," -0.0000224251"
"1","  0.0059834211"
"1"," 0.0176930000"
"1","
 [8,]"
"1"," 0.0155379084"
"1","  0.0000000000"
"1","  0.0000065421"
"1","  0.0000322542"
"1","  0.0010624577"
"1"," 0.0338630000"
"1","
 [9,]"
"1"," 0.0211950581"
"1","  0.0000296768"
"1","  0.0000053089"
"1","  0.0000209065"
"1","  0.0011503056"
"1"," 0.0027375114"
"1","
[10,]"
"1"," 0.0613852390"
"1","  0.0000220811"
"1"," -0.0000195688"
"1"," -0.0000309667"
"1","  0.0007702062"
"1"," 0.0001189082"
"1","
[11,]"
"1"," 0.0672186896"
"1","  0.0000717944"
"1"," -0.0000255661"
"1"," -0.0001006848"
"1"," -0.0000506688"
"1"," 0.0490000000"
"1","
[12,]"
"1"," 0.1024304806"
"1","  0.0000177877"
"1"," -0.0000031719"
"1","  0.0000250980"
"1"," -0.0000062958"
"1"," 0.0026131953"
"1","
[13,]"
"1"," 1.0000000000"
"1","  0.0008962927"
"1","  0.0000219476"
"1","  0.0005225758"
"1","  0.0000000000"
"1"," 0.0011782568"
"1","
[14,]"
"1"," 0.0000000000"
"1","  1.0000000000"
"1","  0.0715668942"
"1","  0.0958982944"
"1","  0.0067529414"
"1"," 0.0004387057"
"1","
[15,]"
"1"," 0.0000355452"
"1","  1.6375342268"
"1","  1.0000000000"
"1","  1.5135519893"
"1","  0.1383666752"
"1"," 0.0169096199"
"1","
[16,]"
"1"," 0.0000000000"
"1","  0.0680929018"
"1","  0.0601659197"
"1","  1.0000000000"
"1","  0.1664025713"
"1"," 0.0138239208"
"1","
[17,]"
"1"," 0.0000000000"
"1","  0.1123320000"
"1","  0.0084416026"
"1","  0.0131786211"
"1","  1.0000000000"
"1"," 0.0957280252"
"1","
[18,]"
"1"," 0.0748409002"
"1","  0.0662397445"
"1","  0.0116252447"
"1","  0.0193760773"
"1","  0.0026755322"
"1"," 1.0000000000"
"1","
[19,]"
"1"," 0.1267611796"
"1","  0.0676552190"
"1","  0.0113170554"
"1","  0.0181141497"
"1","  0.0018046653"
"1"," 0.0021976061"
"1","
[20,]"
"1"," 0.1544340070"
"1","  0.2960000000"
"1","  0.0493877222"
"1","  0.0768280802"
"1","  0.0083181330"
"1"," 0.0014921176"
"1","
[21,]"
"1"," 0.0000000000"
"1","  0.0002074509"
"1","  0.0199387823"
"1","  0.0330780901"
"1","  0.0026794268"
"1"," 0.0001224306"
"1","
[22,]"
"1"," 0.0000000000"
"1"," -0.0001386642"
"1","  0.0275791593"
"1","  0.4062437424"
"1","  0.1580000000"
"1"," 0.0317046513"
"1","
[23,]"
"1"," 0.0000000000"
"1"," -0.0001945789"
"1","  0.0018937711"
"1","  0.0034116521"
"1","  0.1358300000"
"1"," 0.0334930036"
"1","
[24,]"
"1"," 0.0012493952"
"1","  0.0000827472"
"1","  0.0019518068"
"1","  0.0034847779"
"1","  0.0773736550"
"1"," 0.2421230000"
"1","
[25,]"
"1"," 0.0327516235"
"1"," -0.0001235885"
"1","  0.0020041568"
"1","  0.0034069479"
"1","  0.0010978286"
"1"," 0.3356809153"
"1","
[26,]"
"1"," 0.1222550376"
"1"," -0.0001052901"
"1","  0.0016909975"
"1","  0.0031418821"
"1","  0.0004126759"
"1"," 0.0066743089"
"1","
[27,]"
"1"," 0.0682937436"
"1"," -0.0000683812"
"1","  0.0006855189"
"1","  0.0013164596"
"1","  0.0004805398"
"1"," 0.0001831665"
"1","
[28,]"
"1"," 0.0494363782"
"1"," -0.0000328085"
"1","  0.0009994182"
"1","  0.0020677066"
"1","  0.0003846433"
"1"," 0.0003070539"
"1","
"
"1","     "
"1","       U740-A"
"1","       U785-A"
"1","        V450-A"
"1","        V510-A"
"1","       V570-A"
"1","        V605-A"
"1","
 [1,]"
"1"," 0.0000773913"
"1"," 0.0000000000"
"1","  0.0001126169"
"1","  0.0244469354"
"1"," 0.0133239975"
"1","  0.0017077163"
"1","
 [2,]"
"1"," 0.0058028052"
"1"," 0.0017509891"
"1"," -0.0000554311"
"1","  0.0013903555"
"1"," 0.0237150000"
"1","  0.1137803713"
"1","
 [3,]"
"1"," 0.0104707662"
"1"," 0.0030321952"
"1"," -0.0000325252"
"1","  0.0008273251"
"1"," 0.0082851408"
"1","  0.0039091379"
"1","
 [4,]"
"1"," 0.0706590000"
"1"," 0.0403032888"
"1"," -0.0000383267"
"1","  0.0034433249"
"1"," 0.0352893754"
"1","  0.0149409056"
"1","
 [5,]"
"1"," 0.0204155733"
"1"," 0.1335024236"
"1"," -0.0001771661"
"1","  0.0029766981"
"1"," 0.0337066863"
"1","  0.0126301738"
"1","
 [6,]"
"1"," 0.0017331871"
"1"," 0.0005784301"
"1"," -0.0000615977"
"1"," -0.0000685174"
"1"," 0.2265353728"
"1","  0.0432247652"
"1","
 [7,]"
"1"," 0.0057936405"
"1"," 0.0019580358"
"1"," -0.0000401281"
"1"," -0.0000110945"
"1"," 0.0108360339"
"1","  0.0412987185"
"1","
 [8,]"
"1"," 0.0202256964"
"1"," 0.0052461463"
"1"," -0.0000228412"
"1"," -0.0000063151"
"1"," 0.0026596753"
"1","  0.0005125683"
"1","
 [9,]"
"1"," 0.0163066622"
"1"," 0.0085663395"
"1","  0.0000000000"
"1","  0.0000206532"
"1"," 0.0029179225"
"1","  0.0005357699"
"1","
[10,]"
"1"," 0.0096545484"
"1"," 0.0757493500"
"1"," -0.0001104826"
"1"," -0.0000305945"
"1"," 0.0019596098"
"1","  0.0003289707"
"1","
[11,]"
"1"," 0.0254567771"
"1"," 0.0055693489"
"1","  0.0000000000"
"1","  0.0000499562"
"1"," 0.0000000000"
"1","  0.0002176366"
"1","
[12,]"
"1"," 0.0249920000"
"1"," 0.0086412505"
"1","  0.0000449063"
"1","  0.0000748374"
"1"," 0.0000000000"
"1","  0.0000143900"
"1","
[13,]"
"1"," 0.0113432961"
"1"," 0.1187953605"
"1","  0.0016213806"
"1","  0.0002739234"
"1"," 0.0000522934"
"1"," -0.0000418152"
"1","
[14,]"
"1"," 0.0001325069"
"1"," 0.0000251467"
"1","  0.0028495698"
"1","  0.0005212159"
"1"," 0.0001460806"
"1","  0.0000029026"
"1","
[15,]"
"1"," 0.0067897017"
"1"," 0.0032852189"
"1","  0.5534992576"
"1","  0.0641345305"
"1"," 0.0074114867"
"1","  0.0008045019"
"1","
[16,]"
"1"," 0.0029111888"
"1"," 0.0009098811"
"1","  0.0162614522"
"1","  0.1950370000"
"1"," 0.0514698507"
"1","  0.0069806590"
"1","
[17,]"
"1"," 0.0171014040"
"1"," 0.0055378535"
"1","  0.0006973093"
"1","  0.0002682714"
"1"," 0.0664240134"
"1","  0.0103207046"
"1","
[18,]"
"1"," 0.3582442013"
"1"," 0.1021335267"
"1","  0.0010439705"
"1","  0.0003932483"
"1"," 0.0003280923"
"1","  0.0008245414"
"1","
[19,]"
"1"," 1.0000000000"
"1"," 0.3123709707"
"1","  0.0009210165"
"1","  0.0002829874"
"1"," 0.0001068950"
"1","  0.0000071344"
"1","
[20,]"
"1"," 0.0211529136"
"1"," 1.0000000000"
"1","  0.0041824407"
"1","  0.0011299998"
"1"," 0.0004103352"
"1","  0.0000548546"
"1","
[21,]"
"1"," 0.0000282899"
"1"," 0.0000000000"
"1","  1.0000000000"
"1","  0.0994629766"
"1"," 0.0149634907"
"1","  0.0015441998"
"1","
[22,]"
"1"," 0.0096792138"
"1"," 0.0034038893"
"1","  0.1943348870"
"1","  1.0000000000"
"1"," 0.7638979136"
"1","  0.1500932160"
"1","
[23,]"
"1"," 0.0076754942"
"1"," 0.0025117156"
"1","  0.2081230000"
"1","  0.0211239114"
"1"," 1.0000000000"
"1","  0.2341494800"
"1","
[24,]"
"1"," 0.0818191394"
"1"," 0.0276059349"
"1","  0.2156768802"
"1","  0.0220420896"
"1"," 0.2084451885"
"1","  1.0000000000"
"1","
[25,]"
"1"," 0.0968081821"
"1"," 0.0300679041"
"1","  0.1939906460"
"1","  0.0208337609"
"1"," 0.0068534717"
"1","  0.0470037792"
"1","
[26,]"
"1"," 0.2965810109"
"1"," 0.1233777513"
"1","  0.1845147305"
"1","  0.0203733765"
"1"," 0.0048240293"
"1","  0.0007441674"
"1","
[27,]"
"1"," 0.2295597332"
"1"," 0.1583617556"
"1","  0.0933951231"
"1","  0.0100299903"
"1"," 0.0042920248"
"1","  0.0009033967"
"1","
[28,]"
"1"," 0.0304262084"
"1"," 0.1703870000"
"1","  0.1016800000"
"1","  0.0125135507"
"1"," 0.0036818403"
"1","  0.0007662927"
"1","
"
"1","     "
"1","       V655-A"
"1","       V710-A"
"1","       V750-A"
"1","       V785-A"
"1","
 [1,]"
"1"," 0.0006419635"
"1"," 0.0002971922"
"1"," 0.0001257152"
"1"," 0.0000583097"
"1","
 [2,]"
"1"," 0.0791702484"
"1"," 0.0366353688"
"1"," 0.0160234558"
"1"," 0.0100516039"
"1","
 [3,]"
"1"," 0.1212970000"
"1"," 0.0720700000"
"1"," 0.0269798099"
"1"," 0.0154732634"
"1","
 [4,]"
"1"," 0.0874069877"
"1"," 0.5207322077"
"1"," 0.2159840000"
"1"," 0.1798193819"
"1","
 [5,]"
"1"," 0.0130122234"
"1"," 0.0128252630"
"1"," 0.1001290000"
"1"," 0.5813326554"
"1","
 [6,]"
"1"," 0.0166494501"
"1"," 0.0071923334"
"1"," 0.0023822001"
"1"," 0.0013819583"
"1","
 [7,]"
"1"," 0.0296288722"
"1"," 0.0162058919"
"1"," 0.0063538387"
"1"," 0.0038768631"
"1","
 [8,]"
"1"," 0.0551460000"
"1"," 0.0409619444"
"1"," 0.0224142160"
"1"," 0.0110338571"
"1","
 [9,]"
"1"," 0.0035614167"
"1"," 0.0467728361"
"1"," 0.0188471465"
"1"," 0.0165369398"
"1","
[10,]"
"1"," 0.0001785058"
"1"," 0.0005046499"
"1"," 0.0316497285"
"1"," 0.1558437227"
"1","
[11,]"
"1"," 0.0617797375"
"1"," 0.0289495267"
"1"," 0.0206439009"
"1"," 0.0095696913"
"1","
[12,]"
"1"," 0.0026653617"
"1"," 0.0360590000"
"1"," 0.0401390000"
"1"," 0.0263410000"
"1","
[13,]"
"1"," 0.0014001869"
"1"," 0.0009976876"
"1"," 0.0329562787"
"1"," 0.2253836760"
"1","
[14,]"
"1"," 0.0000084195"
"1"," 0.0000217317"
"1"," 0.0000170133"
"1"," 0.0000019936"
"1","
[15,]"
"1"," 0.0005984415"
"1"," 0.0004410047"
"1"," 0.0004482531"
"1"," 0.0003501377"
"1","
[16,]"
"1"," 0.0024811015"
"1"," 0.0010815226"
"1"," 0.0004720806"
"1"," 0.0002951247"
"1","
[17,]"
"1"," 0.0038262242"
"1"," 0.0016619655"
"1"," 0.0005979447"
"1"," 0.0003571689"
"1","
[18,]"
"1"," 0.0906160000"
"1"," 0.0515933368"
"1"," 0.0234699167"
"1"," 0.0132197184"
"1","
[19,]"
"1"," 0.0001537055"
"1"," 0.0232060595"
"1"," 0.0690649491"
"1"," 0.0393457654"
"1","
[20,]"
"1"," 0.0000664001"
"1"," 0.0000580466"
"1"," 0.0027328942"
"1"," 0.1055924723"
"1","
[21,]"
"1"," 0.0004792632"
"1"," 0.0002364643"
"1"," 0.0001253462"
"1"," 0.0001236473"
"1","
[22,]"
"1"," 0.0797061038"
"1"," 0.0461123165"
"1"," 0.0222024133"
"1"," 0.0157047765"
"1","
[23,]"
"1"," 0.1224183543"
"1"," 0.0597285658"
"1"," 0.0249064740"
"1"," 0.0157728879"
"1","
[24,]"
"1"," 0.7719972989"
"1"," 0.4081358956"
"1"," 0.2031510119"
"1"," 0.1297043514"
"1","
[25,]"
"1"," 1.0000000000"
"1"," 0.5812987029"
"1"," 0.2329972275"
"1"," 0.1391381582"
"1","
[26,]"
"1"," 0.0196061776"
"1"," 1.0000000000"
"1"," 0.6294465489"
"1"," 0.5085686408"
"1","
[27,]"
"1"," 0.0009307708"
"1"," 0.0899398069"
"1"," 1.0000000000"
"1"," 0.8329581697"
"1","
[28,]"
"1"," 0.0013439907"
"1"," 0.0063802415"
"1"," 0.2152920000"
"1"," 1.0000000000"
"1","
"
"1","
"
